route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8934,1,16465,Silver Spring,,0,293828,37363,2,2
8934,1,16466,Silver Spring,,0,293641,37363,2,2
8934,1,16472,Silver Spring,,0,293056,37363,2,2
8934,1,16461,Silver Spring,,0,293589,37363,2,2
8934,1,16473,Silver Spring,,0,293830,37363,2,2
8934,1,16474,Silver Spring,,0,293782,37363,2,2
8934,1,16475,Silver Spring,,0,293640,37363,2,2
8934,1,16476,Silver Spring,,0,293831,37363,2,2
8934,1,16467,Silver Spring,,0,293781,37363,2,2
8934,1,16477,Silver Spring,,0,293043,37363,2,2
8934,1,16479,Silver Spring,,0,293589,37363,2,2
8934,1,16478,Silver Spring,,0,293623,37363,2,2
8934,1,16525,Silver Spring,,0,293832,37363,2,2
8934,1,16526,Silver Spring,,0,293645,37363,2,2
8934,1,16464,Silver Spring,,0,293829,37363,2,2
8934,1,16480,Silver Spring,,0,293827,37363,2,2
8934,1,16481,Silver Spring,,0,293832,37363,2,2
8934,1,16482,Silver Spring,,0,293062,37363,2,2
8934,1,16528,Silver Spring,,0,293621,37363,2,2
8934,1,16513,Silver Spring,,0,293838,37363,2,2
8934,1,16514,Silver Spring,,0,293780,37363,2,2
8934,1,16463,Silver Spring,,0,293830,37363,2,2
8934,1,16462,Silver Spring,,0,293033,37363,2,2
8934,1,16520,Silver Spring,,0,293621,37363,2,2
8934,1,16483,Silver Spring,,0,293589,37363,2,2
8934,1,16515,Silver Spring,,0,293827,37363,2,2
8934,1,16484,Silver Spring,,0,293026,37363,2,2
8934,1,16516,Silver Spring,,0,293626,37363,2,2
8934,1,16485,Silver Spring,,0,293619,37363,2,2
8934,1,16486,Silver Spring,,0,293644,37363,2,2
8934,1,16487,Silver Spring,,0,293026,37363,2,2
8934,1,16488,Silver Spring,,0,293031,37363,2,2
8934,1,16489,Silver Spring,,0,293033,37363,2,2
8934,1,16490,Silver Spring,,0,293027,37363,2,2
8934,1,16491,Silver Spring,,0,293591,37363,2,2
8934,1,16521,Silver Spring,,0,293032,37363,2,2
8934,1,16522,Silver Spring,,0,293033,37363,2,2
8934,1,16523,Silver Spring,,0,293059,37363,2,2
8934,1,16519,Silver Spring,,0,293591,37363,2,2
8934,1,16517,Silver Spring,,0,293835,37363,2,2
8934,1,16492,Silver Spring,,0,293036,37363,2,2
8934,1,16493,Silver Spring,,0,293055,37363,2,2
8934,1,16494,Silver Spring,,0,293834,37363,2,2
8934,1,16495,Silver Spring,,0,293835,37363,2,2
8934,1,16496,Silver Spring,,0,293050,37363,2,2
8934,1,16497,Silver Spring,,0,293038,37363,2,2
8934,1,16498,Silver Spring,,0,293599,37363,2,2
8934,1,16499,Silver Spring,,0,293628,37363,2,2
8934,1,16500,Silver Spring,,0,293051,37363,2,2
8934,1,16460,Silver Spring,,0,293648,37363,2,2
8934,1,16459,Silver Spring,,0,293825,37363,2,2
8934,1,16501,Silver Spring,,0,293637,37363,2,2
8934,1,16502,Silver Spring,,0,293061,37363,2,2
8934,1,16503,Silver Spring,,0,293778,37363,2,2
8934,1,16504,Silver Spring,,0,293836,37363,2,2
8934,1,16505,Silver Spring,,0,293051,37363,2,2
8934,1,16506,Silver Spring,,0,293634,37363,2,2
8934,1,16507,Silver Spring,,0,293051,37363,2,2
8934,1,16508,Silver Spring,,0,293637,37363,2,2
8934,1,16509,Silver Spring,,0,293836,37363,2,2
8934,1,16510,Silver Spring,,0,293837,37363,2,2
8934,1,16511,Silver Spring,,0,293974,37363,2,2
8934,1,16512,Silver Spring,,0,293594,37363,2,2
8934,1,16518,Silver Spring,,0,293594,37363,2,2
8934,1,16527,Silver Spring,,0,293637,37363,2,2
8934,1,16540,Takoma Langley Transit Center,,1,293026,37364,2,2
8934,1,16541,Takoma Langley Transit Center,,1,293622,37364,2,2
8934,1,16542,Takoma Langley Transit Center,,1,293589,37364,2,2
8934,1,16543,Takoma Langley Transit Center,,1,293640,37364,2,2
8934,1,16544,Takoma Langley Transit Center,,1,293589,37364,2,2
8934,1,16545,Takoma Langley Transit Center,,1,293645,37364,2,2
8934,1,16546,Takoma Langley Transit Center,,1,293841,37364,2,2
8934,1,16547,Takoma Langley Transit Center,,1,293062,37364,2,2
8934,1,16548,Takoma Langley Transit Center,,1,293780,37364,2,2
8934,1,16549,Takoma Langley Transit Center,,1,293033,37364,2,2
8934,1,16550,Takoma Langley Transit Center,,1,293621,37364,2,2
8934,1,16539,Takoma Langley Transit Center,,1,293589,37364,2,2
8934,1,16551,Takoma Langley Transit Center,,1,293026,37364,2,2
8934,1,16552,Takoma Langley Transit Center,,1,293842,37364,2,2
8934,1,16553,Takoma Langley Transit Center,,1,293619,37364,2,2
8934,1,16554,Takoma Langley Transit Center,,1,293806,37364,2,2
8934,1,16555,Takoma Langley Transit Center,,1,293026,37364,2,2
8934,1,16556,Takoma Langley Transit Center,,1,293036,37364,2,2
8934,1,16557,Takoma Langley Transit Center,,1,293033,37364,2,2
8934,1,16558,Takoma Langley Transit Center,,1,293624,37364,2,2
8934,1,16598,Takoma Langley Transit Center,,1,293591,37364,2,2
8934,1,16590,Takoma Langley Transit Center,,1,293589,37364,2,2
8934,1,16593,Takoma Langley Transit Center,,1,293033,37364,2,2
8934,1,16594,Takoma Langley Transit Center,,1,293059,37364,2,2
8934,1,16559,Takoma Langley Transit Center,,1,293591,37364,2,2
8934,1,16560,Takoma Langley Transit Center,,1,293835,37364,2,2
8934,1,16585,Takoma Langley Transit Center,,1,293641,37364,2,2
8934,1,16561,Takoma Langley Transit Center,,1,293036,37364,2,2
8934,1,16534,Takoma Langley Transit Center,,1,293588,37364,2,2
8934,1,16533,Takoma Langley Transit Center,,1,293055,37364,2,2
8934,1,16586,Takoma Langley Transit Center,,1,293834,37364,2,2
8934,1,16562,Takoma Langley Transit Center,,1,293597,37364,2,2
8934,1,16563,Takoma Langley Transit Center,,1,293835,37364,2,2
8934,1,16564,Takoma Langley Transit Center,,1,293040,37364,2,2
8934,1,16565,Takoma Langley Transit Center,,1,293050,37364,2,2
8934,1,16566,Takoma Langley Transit Center,,1,293038,37364,2,2
8934,1,16531,Takoma Langley Transit Center,,1,293630,37364,2,2
8934,1,16536,Takoma Langley Transit Center,,1,293599,37364,2,2
8934,1,16567,Takoma Langley Transit Center,,1,294450,37364,2,2
8934,1,16568,Takoma Langley Transit Center,,1,293628,37364,2,2
8934,1,16569,Takoma Langley Transit Center,,1,293843,37364,2,2
8934,1,16570,Takoma Langley Transit Center,,1,293050,37364,2,2
8934,1,16571,Takoma Langley Transit Center,,1,293648,37364,2,2
8934,1,16572,Takoma Langley Transit Center,,1,293038,37364,2,2
8934,1,16587,Takoma Langley Transit Center,,1,293635,37364,2,2
8934,1,16538,Takoma Langley Transit Center,,1,293636,37364,2,2
8934,1,16596,Takoma Langley Transit Center,,1,293835,37364,2,2
8934,1,16597,Takoma Langley Transit Center,,1,293647,37364,2,2
8934,1,16537,Takoma Langley Transit Center,,1,293637,37364,2,2
8934,1,16588,Takoma Langley Transit Center,,1,293047,37364,2,2
8934,1,16535,Takoma Langley Transit Center,,1,293834,37364,2,2
8934,1,16573,Takoma Langley Transit Center,,1,293779,37364,2,2
8934,1,16599,Takoma Langley Transit Center,,1,293061,37364,2,2
8934,1,16589,Takoma Langley Transit Center,,1,294049,37364,2,2
8934,1,16532,Takoma Langley Transit Center,,1,293825,37364,2,2
8934,1,16574,Takoma Langley Transit Center,,1,293778,37364,2,2
8934,1,16575,Takoma Langley Transit Center,,1,293800,37364,2,2
8934,1,16591,Takoma Langley Transit Center,,1,293836,37364,2,2
8934,1,16530,Takoma Langley Transit Center,,1,293825,37364,2,2
8934,1,16529,Takoma Langley Transit Center,,1,294522,37364,2,2
8934,1,16576,Takoma Langley Transit Center,,1,293634,37364,2,2
8934,1,16577,Takoma Langley Transit Center,,1,293844,37364,2,2
8934,1,16578,Takoma Langley Transit Center,,1,293051,37364,2,2
8934,1,16579,Takoma Langley Transit Center,,1,293637,37364,2,2
8934,1,16580,Takoma Langley Transit Center,,1,293836,37364,2,2
8934,1,16581,Takoma Langley Transit Center,,1,293837,37364,2,2
8934,1,16582,Takoma Langley Transit Center,,1,293974,37364,2,2
8934,1,16583,Takoma Langley Transit Center,,1,293594,37364,2,2
8934,1,16584,Takoma Langley Transit Center,,1,293594,37364,2,2
8934,1,16592,Takoma Langley Transit Center,,1,293637,37364,2,2
8934,1,16595,Takoma Langley Transit Center,,1,293637,37364,2,2
8935,1,17396,Silver Spring,,0,293034,37365,2,2
8935,1,17395,Silver Spring,,0,293935,37365,2,2
8935,1,17394,Silver Spring,,0,293034,37365,2,2
8935,1,17385,Silver Spring,,0,293033,37365,2,2
8935,1,17401,Silver Spring,,0,293026,37365,2,2
8935,1,17402,Silver Spring,,0,293806,37365,2,2
8935,1,17384,Silver Spring,,0,293030,37365,2,2
8935,1,17403,Silver Spring,,0,293031,37365,2,2
8935,1,17383,Silver Spring,,0,293641,37365,2,2
8935,1,17404,Silver Spring,,0,293782,37365,2,2
8935,1,17382,Silver Spring,,0,294532,37365,2,2
8935,1,17405,Silver Spring,,0,293642,37365,2,2
8935,1,17381,Silver Spring,,0,293781,37365,2,2
8935,1,17406,Silver Spring,,0,293026,37365,2,2
8935,1,17407,Silver Spring,,0,293037,37365,2,2
8935,1,17380,Silver Spring,,0,293641,37365,2,2
8935,1,17397,Silver Spring,,0,293807,37365,2,2
8935,1,17398,Silver Spring,,0,293588,37365,2,2
8935,1,17399,Silver Spring,,0,293805,37365,2,2
8935,1,17408,Silver Spring,,0,293781,37365,2,2
8935,1,17386,Silver Spring,,0,293048,37365,2,2
8935,1,17409,Silver Spring,,0,293830,37365,2,2
8935,1,17410,Silver Spring,,0,293591,37365,2,2
8935,1,17411,Silver Spring,,0,293622,37365,2,2
8935,1,17412,Silver Spring,,0,293588,37365,2,2
8935,1,17413,Silver Spring,,0,293841,37365,2,2
8935,1,17414,Silver Spring,,0,293843,37365,2,2
8935,1,17415,Silver Spring,,0,293034,37365,2,2
8935,1,17416,Silver Spring,,0,293780,37365,2,2
8935,1,17417,Silver Spring,,0,293646,37365,2,2
8935,1,17418,Silver Spring,,0,293836,37365,2,2
8935,1,17400,Silver Spring,,0,293647,37365,2,2
8935,1,17379,Silver Spring,,0,293648,37365,2,2
8935,1,17419,Silver Spring,,0,293042,37365,2,2
8935,1,17378,Silver Spring,,0,293055,37365,2,2
8935,1,17420,Silver Spring,,0,293053,37365,2,2
8935,1,17377,Silver Spring,,0,293836,37365,2,2
8935,1,17421,Silver Spring,,0,293843,37365,2,2
8935,1,17425,Silver Spring,,0,293597,37365,2,2
8935,1,17422,Silver Spring,,0,293041,37365,2,2
8935,1,17376,Silver Spring,,0,293051,37365,2,2
8935,1,17423,Silver Spring,,0,293053,37365,2,2
8935,1,17424,Silver Spring,,0,293631,37365,2,2
8935,1,17393,Silver Spring,,0,293637,37365,2,2
8935,1,17392,Silver Spring,,0,293633,37365,2,2
8935,1,17391,Silver Spring,,0,293047,37365,2,2
8935,1,17390,Silver Spring,,0,293039,37365,2,2
8935,1,17389,Silver Spring,,0,293638,37365,2,2
8935,1,17388,Silver Spring,,0,293594,37365,2,2
8935,1,17387,Silver Spring,,0,293631,37365,2,2
8935,1,17375,Silver Spring,,0,293633,37365,2,2
8935,1,17374,Silver Spring,,0,293050,37365,2,2
8935,1,17429,Takoma,,1,293807,37366,2,2
8935,1,17430,Takoma,,1,293588,37366,2,2
8935,1,17431,Takoma,,1,293641,37366,2,2
8935,1,17432,Takoma,,1,293057,37366,2,2
8935,1,17464,Takoma,,1,293622,37366,2,2
8935,1,17433,Takoma,,1,293591,37366,2,2
8935,1,17465,Takoma,,1,293838,37366,2,2
8935,1,17434,Takoma,,1,293623,37366,2,2
8935,1,17466,Takoma,,1,293807,37366,2,2
8935,1,17435,Takoma,,1,293588,37366,2,2
8935,1,17436,Takoma,,1,293622,37366,2,2
8935,1,17467,Takoma,,1,293781,37366,2,2
8935,1,17437,Takoma,,1,293048,37366,2,2
8935,1,17438,Takoma,,1,293830,37366,2,2
8935,1,17439,Takoma,,1,293591,37366,2,2
8935,1,17440,Takoma,,1,293622,37366,2,2
8935,1,17441,Takoma,,1,293588,37366,2,2
8935,1,17442,Takoma,,1,293841,37366,2,2
8935,1,17443,Takoma,,1,293843,37366,2,2
8935,1,17444,Takoma,,1,293034,37366,2,2
8935,1,17445,Takoma,,1,293780,37366,2,2
8935,1,17446,Takoma,,1,293806,37366,2,2
8935,1,17447,Takoma,,1,293630,37366,2,2
8935,1,17468,Takoma,,1,293628,37366,2,2
8935,1,17428,Takoma,,1,294450,37366,2,2
8935,1,17448,Takoma,,1,293620,37366,2,2
8935,1,17469,Takoma,,1,294049,37366,2,2
8935,1,17470,Takoma,,1,293639,37366,2,2
8935,1,17449,Takoma,,1,293637,37366,2,2
8935,1,17471,Takoma,,1,293836,37366,2,2
8935,1,17450,Takoma,,1,293936,37366,2,2
8935,1,17472,Takoma,,1,293779,37366,2,2
8935,1,17451,Takoma,,1,293061,37366,2,2
8935,1,17473,Takoma,,1,293778,37366,2,2
8935,1,17452,Takoma,,1,293800,37366,2,2
8935,1,17474,Takoma,,1,293630,37366,2,2
8935,1,17453,Takoma,,1,293053,37366,2,2
8935,1,17475,Takoma,,1,293596,37366,2,2
8935,1,17454,Takoma,,1,293631,37366,2,2
8935,1,17427,Takoma,,1,293036,37366,2,2
8935,1,17426,Takoma,,1,293637,37366,2,2
8935,1,17455,Takoma,,1,293061,37366,2,2
8935,1,17456,Takoma,,1,293778,37366,2,2
8935,1,17457,Takoma,,1,293594,37366,2,2
8935,1,17458,Takoma,,1,294049,37366,2,2
8935,1,17459,Takoma,,1,293042,37366,2,2
8935,1,17460,Takoma,,1,293637,37366,2,2
8935,1,17461,Takoma,,1,293061,37366,2,2
8935,1,17462,Takoma,,1,293039,37366,2,2
8935,1,17463,Takoma,,1,293638,37366,2,2
8935,1,17476,Takoma,,1,293052,37366,2,2
8935,1,17477,Takoma,,1,293937,37366,2,2
8936,1,18160,Silver Spring,,0,293623,37367,2,2
8936,1,18159,Silver Spring,,0,293037,37367,2,2
8936,1,18158,Silver Spring,,0,293031,37367,2,2
8936,1,18127,Silver Spring,,0,293622,37367,2,2
8936,1,18128,Silver Spring,,0,293841,37367,2,2
8936,1,18129,Silver Spring,,0,293625,37367,2,2
8936,1,18130,Silver Spring,,0,293841,37367,2,2
8936,1,18151,Silver Spring,,0,293830,37367,2,2
8936,1,18131,Silver Spring,,0,293841,37367,2,2
8936,1,18132,Silver Spring,,0,293625,37367,2,2
8936,1,18133,Silver Spring,,0,293806,37367,2,2
8936,1,18134,Silver Spring,,0,293842,37367,2,2
8936,1,18135,Silver Spring,,0,293806,37367,2,2
8936,1,18136,Silver Spring,,0,293036,37367,2,2
8936,1,18137,Silver Spring,,0,293624,37367,2,2
8936,1,18138,Silver Spring,,0,293589,37367,2,2
8936,1,18139,Silver Spring,,0,293588,37367,2,2
8936,1,18140,Silver Spring,,0,293032,37367,2,2
8936,1,18141,Silver Spring,,0,293639,37367,2,2
8936,1,18142,Silver Spring,,0,293597,37367,2,2
8936,1,18143,Silver Spring,,0,293801,37367,2,2
8936,1,18144,Silver Spring,,0,294450,37367,2,2
8936,1,18145,Silver Spring,,0,293050,37367,2,2
8936,1,18146,Silver Spring,,0,293636,37367,2,2
8936,1,18147,Silver Spring,,0,293834,37367,2,2
8936,1,18148,Silver Spring,,0,294049,37367,2,2
8936,1,18149,Silver Spring,,0,293638,37367,2,2
8936,1,18150,Silver Spring,,0,294049,37367,2,2
8936,1,18157,Silver Spring,,0,293638,37367,2,2
8936,1,18156,Silver Spring,,0,293836,37367,2,2
8936,1,18155,Silver Spring,,0,293837,37367,2,2
8936,1,18154,Silver Spring,,0,293974,37367,2,2
8936,1,18153,Silver Spring,,0,293633,37367,2,2
8936,1,18152,Silver Spring,,0,293638,37367,2,2
8936,1,18126,Silver Spring,,0,293974,37367,2,2
8936,1,18193,Takoma Langley Transit Center,,1,293641,37368,2,2
8936,1,18192,Takoma Langley Transit Center,,1,293622,37368,2,2
8936,1,18161,Takoma Langley Transit Center,,1,293623,37368,2,2
8936,1,18162,Takoma Langley Transit Center,,1,293827,37368,2,2
8936,1,18163,Takoma Langley Transit Center,,1,293830,37368,2,2
8936,1,18164,Takoma Langley Transit Center,,1,293841,37368,2,2
8936,1,18186,Takoma Langley Transit Center,,1,293059,37368,2,2
8936,1,18165,Takoma Langley Transit Center,,1,293827,37368,2,2
8936,1,18166,Takoma Langley Transit Center,,1,293626,37368,2,2
8936,1,18167,Takoma Langley Transit Center,,1,293644,37368,2,2
8936,1,18168,Takoma Langley Transit Center,,1,293031,37368,2,2
8936,1,18169,Takoma Langley Transit Center,,1,293027,37368,2,2
8936,1,18170,Takoma Langley Transit Center,,1,293032,37368,2,2
8936,1,18171,Takoma Langley Transit Center,,1,293588,37368,2,2
8936,1,18172,Takoma Langley Transit Center,,1,293032,37368,2,2
8936,1,18173,Takoma Langley Transit Center,,1,293639,37368,2,2
8936,1,18174,Takoma Langley Transit Center,,1,293037,37368,2,2
8936,1,18175,Takoma Langley Transit Center,,1,293801,37368,2,2
8936,1,18176,Takoma Langley Transit Center,,1,293778,37368,2,2
8936,1,18177,Takoma Langley Transit Center,,1,293051,37368,2,2
8936,1,18178,Takoma Langley Transit Center,,1,293825,37368,2,2
8936,1,18179,Takoma Langley Transit Center,,1,293025,37368,2,2
8936,1,18180,Takoma Langley Transit Center,,1,293975,37368,2,2
8936,1,18181,Takoma Langley Transit Center,,1,293638,37368,2,2
8936,1,18182,Takoma Langley Transit Center,,1,294049,37368,2,2
8936,1,18183,Takoma Langley Transit Center,,1,293638,37368,2,2
8936,1,18184,Takoma Langley Transit Center,,1,293836,37368,2,2
8936,1,18191,Takoma Langley Transit Center,,1,293837,37368,2,2
8936,1,18190,Takoma Langley Transit Center,,1,293974,37368,2,2
8936,1,18189,Takoma Langley Transit Center,,1,293633,37368,2,2
8936,1,18188,Takoma Langley Transit Center,,1,293638,37368,2,2
8936,1,18187,Takoma Langley Transit Center,,1,293974,37368,2,2
8936,1,18185,Takoma Langley Transit Center,,1,293839,37368,2,2
8937,1,18578,Silver Spring via Takoma,,0,293990,37369,2,2
8937,1,18579,Silver Spring via Takoma,,0,293995,37369,2,2
8937,1,18580,Silver Spring via Takoma,,0,293992,37369,2,2
8937,1,18581,Silver Spring via Takoma,,0,293993,37369,2,2
8937,1,18582,Silver Spring via Takoma,,0,293994,37369,2,2
8937,1,18577,Silver Spring via Takoma,,0,293989,37369,2,2
8937,1,18583,Silver Spring via Takoma,,0,293993,37369,2,2
8937,1,18584,Silver Spring via Takoma,,0,293995,37369,2,2
8937,1,18585,Silver Spring via Takoma,,0,293935,37369,2,2
8937,1,18586,Silver Spring via Takoma,,0,293995,37369,2,2
8937,1,18587,Silver Spring via Takoma,,0,293996,37369,2,2
8937,1,18588,Silver Spring via Takoma,,0,293995,37369,2,2
8937,1,18589,Silver Spring via Takoma,,0,293996,37369,2,2
8937,1,18590,Silver Spring via Takoma,,0,293997,37369,2,2
8937,1,18591,Silver Spring via Takoma,,0,293998,37369,2,2
8937,1,18592,Silver Spring via Takoma,,0,293999,37369,2,2
8937,1,18593,Silver Spring via Takoma,,0,293996,37369,2,2
8937,1,18576,Silver Spring via Takoma,,0,293599,37369,2,2
8937,1,18575,Silver Spring via Takoma,,0,293988,37369,2,2
8937,1,18594,Silver Spring via Takoma,,0,293997,37369,2,2
8937,1,18595,Takoma,,0,293998,37371,2,2
8937,1,18596,Takoma,,0,294000,37371,2,2
8937,1,18597,Takoma,,0,293998,37371,2,2
8937,1,18598,Takoma,,0,293998,37371,2,2
8937,1,18599,Takoma,,0,293998,37371,2,2
8937,1,18600,Takoma,,0,293998,37371,2,2
8937,1,18601,Takoma,,0,293998,37371,2,2
8937,1,18605,Takoma Langley Trn Ctr via Takoma,,1,293995,37372,2,2
8937,1,18604,Takoma Langley Trn Ctr via Takoma,,1,293990,37372,2,2
8937,1,18621,Takoma Langley Trn Ctr via Takoma,,1,293993,37372,2,2
8937,1,18622,Takoma Langley Trn Ctr via Takoma,,1,293994,37372,2,2
8937,1,18623,Takoma Langley Trn Ctr via Takoma,,1,293989,37372,2,2
8937,1,18624,Takoma Langley Trn Ctr via Takoma,,1,293993,37372,2,2
8937,1,18625,Takoma Langley Trn Ctr via Takoma,,1,293995,37372,2,2
8937,1,18626,Takoma Langley Trn Ctr via Takoma,,1,293935,37372,2,2
8937,1,18627,Takoma Langley Trn Ctr via Takoma,,1,293995,37372,2,2
8937,1,18606,Takoma Langley Trn Ctr via Takoma,,1,293996,37372,2,2
8937,1,18607,Takoma Langley Trn Ctr via Takoma,,1,293995,37372,2,2
8937,1,18608,Takoma Langley Trn Ctr via Takoma,,1,293996,37372,2,2
8937,1,18609,Takoma Langley Trn Ctr via Takoma,,1,293997,37372,2,2
8937,1,18602,Takoma Langley Trn Ctr via Takoma,,1,293998,37372,2,2
8937,1,18603,Takoma Langley Trn Ctr via Takoma,,1,293999,37372,2,2
8937,1,18610,Takoma Langley Trn Ctr via Takoma,,1,293996,37372,2,2
8937,1,18611,Takoma Langley Trn Ctr via Takoma,,1,293599,37372,2,2
8937,1,18612,Takoma Langley Trn Ctr via Takoma,,1,293988,37372,2,2
8937,1,18613,Takoma Langley Trn Ctr via Takoma,,1,293997,37372,2,2
8937,1,18614,Takoma Langley Trn Ctr via Takoma,,1,293998,37372,2,2
8937,1,18615,Takoma Langley Trn Ctr via Takoma,,1,294000,37372,2,2
8937,1,18616,Takoma Langley Transit Center,,1,293998,37374,2,2
8937,1,18617,Takoma Langley Transit Center,,1,293998,37374,2,2
8937,1,18618,Takoma Langley Transit Center,,1,293998,37374,2,2
8937,1,18619,Takoma Langley Transit Center,,1,293998,37374,2,2
8937,1,18620,Takoma Langley Transit Center,,1,293998,37374,2,2
8937,1,18628,Takoma Langley Transit Center,,1,293998,37374,2,2
8938,1,18955,Dallas Ave/ Norwood,,0,293835,37376,2,2
8938,1,18954,Dallas Ave/ Norwood,,0,293639,37376,2,2
8938,1,18953,Dallas Ave/ Norwood,,0,294033,37376,2,2
8938,1,18951,Dallas Ave Norwood,,0,293834,37375,2,2
8938,1,18952,Dallas Ave Norwood,,0,293843,37375,2,2
8938,1,18959,Silver Spring,,1,293057,37377,2,2
8938,1,18958,Silver Spring,,1,293033,37377,2,2
8938,1,18956,Silver Spring,,1,293589,37377,2,2
8938,1,18957,Silver Spring,,1,293589,37377,2,2
8939,1,19008,Lyttonsville,,0,293064,37378,2,2
8939,1,19007,Lyttonsville via Fort Detrick,,0,293591,37379,2,2
8939,1,19006,Lyttonsville via Fort Detrick,,0,293620,37379,2,2
8939,1,19005,Lyttonsville via Fort Detrick,,0,293032,37379,2,2
8939,1,19004,Lyttonsville via Fort Detrick,,0,294036,37379,2,2
