trip_id,route_id,route_short_name,service_id,direction_id,arrival_time,stop_id,stop_name,station_name,stop_sequence,shape_dist_traveled,timepoint,agency
14463,8927,100,1,0,13:40:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14463,8927,100,1,0,13:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14464,8927,100,1,0,13:39:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14464,8927,100,1,0,13:25:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14465,8927,100,1,0,13:10:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14465,8927,100,1,0,13:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14466,8927,100,1,0,13:09:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14466,8927,100,1,0,12:55:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14467,8927,100,1,0,12:40:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14467,8927,100,1,0,12:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14468,8927,100,1,0,12:25:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14468,8927,100,1,0,12:39:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14469,8927,100,1,0,12:10:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14469,8927,100,1,0,12:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14470,8927,100,1,0,11:55:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14470,8927,100,1,0,12:09:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14471,8927,100,1,0,11:40:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14471,8927,100,1,0,11:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14472,8927,100,1,0,11:39:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14472,8927,100,1,0,11:25:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14473,8927,100,1,0,11:10:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14473,8927,100,1,0,11:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14474,8927,100,1,0,11:09:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14474,8927,100,1,0,10:55:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14475,8927,100,1,0,10:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14475,8927,100,1,0,10:40:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14476,8927,100,1,0,10:39:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14476,8927,100,1,0,10:25:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14477,8927,100,1,0,10:10:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14477,8927,100,1,0,10:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14478,8927,100,1,0,09:55:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14478,8927,100,1,0,10:09:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14479,8927,100,1,0,09:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14479,8927,100,1,0,09:40:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14480,8927,100,1,0,09:25:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14480,8927,100,1,0,09:39:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14481,8927,100,1,0,09:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14481,8927,100,1,0,09:10:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14482,8927,100,1,0,09:04:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14482,8927,100,1,0,08:50:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14483,8927,100,1,0,08:30:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14483,8927,100,1,0,08:44:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14484,8927,100,1,0,08:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14484,8927,100,1,0,08:10:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14485,8927,100,1,0,07:50:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14485,8927,100,1,0,08:04:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14486,8927,100,1,0,06:30:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14486,8927,100,1,0,06:44:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14487,8927,100,1,0,06:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14487,8927,100,1,0,06:10:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14488,8927,100,1,0,05:05:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14488,8927,100,1,0,05:19:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14489,8927,100,1,0,05:50:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14489,8927,100,1,0,06:04:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14490,8927,100,1,0,06:50:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14490,8927,100,1,0,07:04:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14491,8927,100,1,0,07:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14491,8927,100,1,0,07:10:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14492,8927,100,1,0,07:30:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14492,8927,100,1,0,07:44:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14493,8927,100,1,0,15:43:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14493,8927,100,1,0,15:58:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14494,8927,100,1,0,17:10:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14494,8927,100,1,0,16:55:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14495,8927,100,1,0,17:15:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14495,8927,100,1,0,17:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14496,8927,100,1,0,17:40:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14496,8927,100,1,0,17:25:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14497,8927,100,1,0,20:20:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14497,8927,100,1,0,20:05:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14498,8927,100,1,0,21:30:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14498,8927,100,1,0,21:44:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14499,8927,100,1,0,22:14:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14499,8927,100,1,0,22:00:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14500,8927,100,1,0,22:54:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14500,8927,100,1,0,22:40:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14501,8927,100,1,0,23:30:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14501,8927,100,1,0,23:44:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14502,8927,100,1,0,05:30:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,1,0,1,Montgomery County MD Ride On
14502,8927,100,1,0,05:44:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,2,16.2826,1,Montgomery County MD Ride On
14503,8927,100,1,1,19:40:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14503,8927,100,1,1,19:53:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14504,8927,100,1,1,18:28:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14504,8927,100,1,1,18:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14505,8927,100,1,1,17:50:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14505,8927,100,1,1,18:03:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14506,8927,100,1,1,09:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14506,8927,100,1,1,09:17:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14507,8927,100,1,1,08:46:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14507,8927,100,1,1,09:03:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14508,8927,100,1,1,05:58:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14508,8927,100,1,1,05:46:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14509,8927,100,1,1,07:51:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14509,8927,100,1,1,08:08:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14510,8927,100,1,1,07:59:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14510,8927,100,1,1,07:42:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14511,8927,100,1,1,24:13:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14511,8927,100,1,1,24:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14512,8927,100,1,1,23:05:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14512,8927,100,1,1,23:18:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14513,8927,100,1,1,22:28:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14513,8927,100,1,1,22:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14514,8927,100,1,1,21:25:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14514,8927,100,1,1,21:38:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14515,8927,100,1,1,20:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14515,8927,100,1,1,20:58:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14516,8927,100,1,1,20:10:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14516,8927,100,1,1,20:23:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14517,8927,100,1,1,19:23:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14517,8927,100,1,1,19:10:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14518,8927,100,1,1,18:40:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14518,8927,100,1,1,18:53:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14519,8927,100,1,1,17:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14519,8927,100,1,1,17:43:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14520,8927,100,1,1,05:34:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14520,8927,100,1,1,05:46:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14521,8927,100,1,1,05:07:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14521,8927,100,1,1,04:55:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14522,8927,100,1,1,04:40:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14522,8927,100,1,1,04:52:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14523,8927,100,1,1,05:58:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14523,8927,100,1,1,06:13:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14524,8927,100,1,1,06:10:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14524,8927,100,1,1,06:25:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14525,8927,100,1,1,06:20:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14525,8927,100,1,1,06:35:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14526,8927,100,1,1,06:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14526,8927,100,1,1,06:47:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14527,8927,100,1,1,06:56:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14527,8927,100,1,1,06:39:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14528,8927,100,1,1,06:48:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14528,8927,100,1,1,07:05:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14529,8927,100,1,1,06:57:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14529,8927,100,1,1,07:14:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14530,8927,100,1,1,07:06:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14530,8927,100,1,1,07:23:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14531,8927,100,1,1,07:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14531,8927,100,1,1,07:32:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14532,8927,100,1,1,07:41:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14532,8927,100,1,1,07:24:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14533,8927,100,1,1,07:50:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14533,8927,100,1,1,07:33:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14534,8927,100,1,1,08:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14534,8927,100,1,1,08:17:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14535,8927,100,1,1,08:27:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14535,8927,100,1,1,08:10:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14536,8927,100,1,1,08:22:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14536,8927,100,1,1,08:39:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14537,8927,100,1,1,10:45:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14537,8927,100,1,1,10:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14538,8927,100,1,1,11:00:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14538,8927,100,1,1,10:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14539,8927,100,1,1,11:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14539,8927,100,1,1,11:13:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14540,8927,100,1,1,11:28:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14540,8927,100,1,1,11:15:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14541,8927,100,1,1,11:43:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14541,8927,100,1,1,11:30:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14542,8927,100,1,1,11:45:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14542,8927,100,1,1,11:58:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14543,8927,100,1,1,12:13:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
14543,8927,100,1,1,12:00:00,15182,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,1,0,1,Montgomery County MD Ride On
14544,8927,100,1,1,12:28:00,6008,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,2,14.7966,1,Montgomery County MD Ride On
